id,crew_id,movie_id
29622,65702,59
29623,17315,1954
29624,17315,59
29625,52000,363676
29626,1366289,12244
29627,1325907,119450
29628,1561340,293660
29629,1561340,281957
29630,1561340,374720
29631,1565967,314365
29632,7051,508
29633,7052,508
29634,7052,752
29635,217371,508
29636,217371,35690
29637,89386,767
29638,65377,1271
29639,1424154,1571
29640,1424154,7446
29641,1459464,14836
29642,1459464,309809
29643,11295,8619
29644,11295,674
29645,11295,675
29646,11295,18947
29647,11295,767
29648,11295,22954
29649,11295,12444
29650,11295,12445
29651,11295,72113
29652,11295,122906
29653,11295,167073
29654,11295,259316
29655,11295,264644
29656,55474,8619
29657,55475,8619
29658,65044,8619
29659,65046,8619
29660,66513,8619
29661,66513,50646
29662,66513,101299
29663,66513,131634
29664,66513,313369
29665,102330,8619
29666,100383,8619
29667,189696,8619
29668,929404,8619
29669,1120542,8619
29670,1141636,8619
29671,1153846,8619
29672,1153846,1579
29673,1335881,8619
29674,1335881,2059
29675,1335881,4922
29676,1335881,83542
29677,1339440,8619
29678,1339440,2059
29679,1339449,8619
29680,1377217,8619
29681,1377224,8619
29682,1377225,8619
29683,1377225,2502
29684,1377225,68730
29685,1377228,8619
29686,1377228,594
29687,1377228,11774
29688,1377229,8619
29689,1377231,8619
29690,1377233,8619
29691,1377236,8619
29692,1377242,8619
29693,1394117,8619
29694,1394117,206647
29695,1443039,8619
29696,1593266,8619
29697,1619018,8619
29698,1619079,8619
29699,1619080,8619
29700,1619081,8619
29701,1619081,283995
29702,1619082,8619
29703,1619083,8619
29704,1619085,8619
29705,1619086,8619
29706,1619087,8619
29707,1619088,8619
29708,1619089,8619
29709,1619089,561
29710,1619090,8619
29711,1619092,8619
29712,1619093,8619
29713,1619095,8619
29714,1619096,8619
29715,1619097,8619
29716,1619098,8619
29717,1619099,8619
29718,1619100,8619
29719,1619101,8619
29720,1619105,8619
29721,1619107,8619
29722,1619108,8619
29723,1619109,8619
29724,1619112,8619
29725,1681201,8619
29726,1812134,8619
29727,1858339,8619
29728,1858340,8619
29729,1858342,8619
29730,1858343,8619
29731,1858344,8619
29732,1858344,166426
29733,1858346,8619
29734,1858347,8619
29735,1858348,8619
29736,963843,118
29737,963843,3933
29738,963843,13363
29739,963843,49530
29740,963843,131634
29741,1391751,1271
29742,1420574,246655
29743,92237,1271
29744,1408680,924
29745,1536183,46738
29746,1407356,2567
29747,1519906,46738
29748,1590092,329865
29749,1419721,46738
29750,137198,38757
29751,137198,82690
29752,137198,177572
29753,137198,269149
29754,137198,277834
29755,1384366,127585
29756,1408342,1771
29757,1408342,131631
29758,1622612,1824
29759,1394742,1271
29760,1590089,329865
29761,6409,470
29762,6409,71859
29763,6409,340666
29764,50769,193756
29765,1921,163
29766,1921,2503
29767,1921,38050
29768,56737,75780
29769,56737,177677
29770,1319389,45612
29771,1319389,127585
29772,1322138,9693
29773,1322138,150689
29774,1322138,253412
29775,1322138,369885
29776,10954,561
29777,131516,127585
29778,1693479,246655
29779,932446,2502
29780,1693548,263115
29781,1435660,60308
29782,1435660,242582
29783,14719,44115
29784,31072,3176
29785,31073,3176
29786,31075,3176
29787,31076,3176
29788,31077,3176
29789,58673,3176
29790,305332,3176
29791,548005,3176
29792,551587,3176
29793,1534226,587
29794,1334,79
29795,1335,79
29796,1349,79
29797,1353,79
29798,1355,79
29799,1361,79
29800,1361,9470
29801,1362,79
29802,1363,79
29803,1358,79
29804,1364,79
29805,72023,79
29806,632,81
29807,131081,81
29808,549551,81
29809,1131693,81
29810,1611737,81
29811,1815942,81
29812,1815943,81
29813,1815946,81
29814,62117,40807
29815,62117,109428
29816,9187,616
29817,8272,587
29818,13189,587
29819,13189,615
29820,13194,587
29821,13194,924
29822,13194,9693
29823,13194,1372
29824,13194,61791
29825,13194,50014
29826,18900,587
29827,18900,2567
29828,18900,11324
29829,18900,44264
29830,51841,587
29831,51841,118
29832,80840,587
29833,1096344,587
29834,1096344,50014
29835,1330582,587
29836,1330582,24428
29837,1330582,273248
29838,1330582,333371
29839,1355972,587
29840,1367680,587
29841,1378826,587
29842,1379051,587
29843,1394010,587
29844,1428137,587
29845,1437160,587
29846,1437160,205596
29847,1441674,587
29848,1462691,587
29849,1553614,587
29850,1553615,587
29851,1553617,587
29852,1553618,587
29853,1553619,587
29854,1553619,2059
29855,1553624,587
29856,1553625,587
29857,1553626,587
29858,1553627,587
29859,1553628,587
29860,1553628,652
29861,1553629,587
29862,1553629,333371
29863,1553630,587
29864,1553632,587
29865,1553633,587
29866,1553635,587
29867,1553636,587
29868,1553636,9509
29869,1553639,587
29870,1553640,587
29871,1553640,652
29872,1553640,272
29873,1553641,587
29874,1586169,587
29875,1738167,587
29876,1738168,587
29877,1738172,587
29878,1738173,587
29879,1738174,587
29880,1738175,587
29881,2949,4922
29882,2949,12444
29883,2949,45269
29884,2949,12445
29885,2949,72113
29886,2949,83666
29887,2949,68734
29888,2949,97630
29889,2949,205220
29890,2949,120467
29891,2949,205596
29892,2949,227306
29893,2949,306819
29894,61089,69
29895,1321266,238636
29896,1380479,561
29897,1380479,11322
29898,1380479,194662
29899,1380479,131631
29900,1380479,131634
29901,1395332,4922
29902,1395332,38050
29903,6884,297762
29904,6895,1427
29905,1407737,132363
29906,1407737,256591
29907,27220,2567
29908,37298,157350
29909,59533,118
29910,937946,82992
29911,937946,137113
29912,937946,177677
29913,937946,284052
29914,937946,206647
29915,937946,330459
29916,1336516,138832
29917,1349046,673
29918,1390382,70981
29919,1390382,205596
29920,1412120,266856
29921,1412120,259316
29922,83069,59440
29923,946092,38050
29924,1447636,157336
29925,1577050,1954
29926,1644478,2048
29927,5547,411
29928,19862,1904
29929,19862,82633
29930,19862,64682
29931,19862,157350
29932,19862,262500
29933,1355494,212778
29934,1399072,283366
29935,1445839,87502
29936,1445839,54138
29937,1483582,76341
29938,1525552,2567
29939,15733,1523
29940,15733,2503
29941,15733,274857
29942,1090150,1491
29943,1408839,36557
29944,1421663,321612
29945,1532213,673
29946,63935,7350
29947,1188380,329865
29948,1386906,4922
29949,1408367,1771
29950,1415342,4922
29951,1415342,37799
29952,1415342,68718
29953,1415342,272693
29954,1415342,273248
29955,1417412,49026
29956,1439749,82992
29957,1439749,168259
29958,1533073,14306
29959,1533073,51540
29960,1597956,296098
29961,1701736,163
29962,1701752,102899
29963,59774,118
29964,59774,76341
29965,1411271,13804
29966,1411271,271110
29967,1411271,168259
29968,1545127,328425
29969,1695275,4771
29970,40035,4922
29971,40035,64682
29972,20222,1954
29973,20224,1954
29974,20224,186
29975,20225,1954
29976,20226,1954
29977,32200,1954
29978,32200,188927
29979,113200,1954
29980,67915,1954
29981,70779,1954
29982,76239,1954
29983,161834,1954
29984,201064,1954
29985,955111,1954
29986,978336,1954
29987,978336,376660
29988,1127809,1954
29989,1127810,1954
29990,1285530,1954
29991,1302178,1954
29992,1333986,1954
29993,1333987,1954
29994,1333989,1954
29995,1333990,1954
29996,1377293,1954
29997,1377293,1640
29998,1377293,1635
29999,1377293,1372
30000,1377293,13804
30001,1377293,76726
30002,1377293,227306
30003,1378763,1954
30004,1389668,1954
30005,1389669,1954
30006,1391725,1954
30007,1391725,1271
30008,1399046,1954
30009,1399046,7326
30010,1407806,1954
30011,1407809,1954
30012,1407810,1954
30013,1407821,1954
30014,1407825,1954
30015,1407826,1954
30016,1547450,1954
30017,1552475,1954
30018,1552475,61791
30019,1552475,68735
30020,1577048,1954
30021,1577049,1954
30022,1577051,1954
30023,1577052,1954
30024,1577054,1954
30025,1577055,1954
30026,1577056,1954
30027,1577058,1954
30028,1577059,1954
30029,1577060,1954
30030,1577061,1954
30031,1577061,2048
30032,1577063,1954
30033,1577064,1954
30034,1577065,1954
30035,1577066,1954
30036,1577067,1954
30037,1577068,1954
30038,1577070,1954
30039,1577071,1954
30040,1577072,1954
30041,1577074,1954
30042,1577076,1954
30043,1577077,1954
30044,1577078,1954
30045,1577078,615
30046,1577079,1954
30047,1577079,615
30048,1733238,1954
30049,1733238,924
30050,1768371,1954
30051,1768372,1954
30052,1768376,1954
30053,1768379,1954
30054,1768380,1954
30055,1768381,1954
30056,1768384,1954
30057,17350,1523
30058,22047,1523
30059,22047,107846
30060,35010,1523
30061,55418,140823
30062,55418,369557
30063,68542,44115
30064,33439,38
30065,33439,334541
30066,223992,68735
30067,223992,387426
30068,77003,59440
30069,77003,302946
30070,10571,1278
30071,10571,350
30072,10571,2503
30073,10571,44826
30074,10571,106646
30075,10571,131634
30076,10571,374720
30077,16333,1278
30078,16334,1278
30079,16335,1278
30080,16337,1278
30081,16338,1278
30082,16339,1278
30083,16340,1278
30084,16341,1278
30085,16341,285783
30086,16344,1278
30087,16344,87502
30088,16344,138843
30089,16344,210577
30090,16344,102899
30091,16344,271110
30092,16344,284052
30093,16345,1278
30094,16346,1278
30095,16346,205220
30096,16348,1278
30097,6745,496
30098,6745,244786
30099,6745,324552
30100,1394729,44115
30101,1407739,132363
30102,1407739,228970
30103,19294,1824
30104,106053,1824
30105,963297,1824
30106,1108768,1824
30107,1235227,1824
30108,1235227,135397
30109,1235227,340666
30110,1235227,313369
30111,1327384,1824
30112,1357068,1824
30113,1376570,1824
30114,1407233,1824
30115,1407233,558
30116,1416898,1824
30117,1416898,51540
30118,1532691,1824
30119,1532691,37735
30120,1532691,281957
30121,1548668,1824
30122,1548672,1824
30123,1548681,1824
30124,1548686,1824
30125,1548686,70
30126,1548687,1824
30127,1548688,1824
30128,1548691,1824
30129,1548693,1824
30130,1548696,1824
30131,1548696,222935
30132,1548696,263115
30133,1548697,1824
30134,1733126,1824
30135,1733128,1824
30136,1733129,1824
30137,1733130,1824
30138,1733131,1824
30139,1733133,1824
30140,1733137,1824
30141,113087,953
30142,113087,381284
30143,1335156,393
30144,1335156,773
30145,1335156,45317
30146,1391692,1571
30147,1391692,19995
30148,1394768,20504
30149,1394768,57158
30150,1394768,119450
30151,1411526,7191
30152,1551675,924
30153,1552396,61791
30154,1552396,246655
30155,1581745,306819
30156,8746,615
30157,8748,615
30158,8748,203801
30159,8748,297762
30160,8749,615
30161,8754,615
30162,8755,615
30163,8758,615
30164,8758,1579
30165,8759,615
30166,8764,615
30167,8765,615
30168,8766,615
30169,13197,615
30170,15355,615
30171,15355,956
30172,42029,615
30173,42029,1579
30174,42036,615
30175,42036,1579
30176,42036,254470
30177,23365,615
30178,32352,615
30179,119183,615
30180,142370,615
30181,236182,615
30182,582825,615
30183,1059528,615
30184,1072156,615
30185,1125478,615
30186,1401795,615
30187,1401795,19995
30188,1438464,615
30189,1444966,615
30190,1451548,615
30191,1541273,615
30192,1551653,615
30193,1551653,924
30194,1574132,615
30195,1574132,163
30196,1574133,615
30197,1574140,615
30198,1607580,615
30199,1607581,615
30200,1607582,615
30201,1607631,615
30202,1607632,615
30203,1607633,615
30204,1607634,615
30205,1607635,615
30206,1607636,615
30207,1607637,615
30208,1607638,615
30209,1607639,615
30210,1607639,163
30211,1607641,615
30212,1607642,615
30213,1607643,615
30214,1607644,615
30215,1607645,615
30216,1607646,615
30217,1607647,615
30218,1607648,615
30219,1607649,615
30220,1607650,615
30221,1607651,615
30222,1607651,163
30223,1607652,615
30224,1607653,615
30225,1607654,615
30226,1607655,615
30227,1607656,615
30228,1607657,615
30229,1607658,615
30230,1607659,615
30231,1607659,1495
30232,1607666,615
30233,1607667,615
30234,1607669,615
30235,1607670,615
30236,1607671,615
30237,1675777,615
30238,1854434,615
30239,1854435,615
30240,1854436,615
30241,1854437,615
30242,1854439,615
30243,1854440,615
30244,1854441,615
30245,1854442,615
30246,1854455,615
30247,5387,18785
30248,5387,39513
30249,5387,308266
30250,78981,2502
30251,227225,119450
30252,227225,228970
30253,1547771,212778
30254,1560097,393
30255,13115,135397
30256,51986,7191
30257,1395351,273895
30258,1425342,198663
30259,1469344,138843
30260,1589685,68718
30261,1836402,166426
30262,4222,338
30263,4222,582
30264,4222,8055
30265,4222,16869
30266,4222,57212
30267,4222,203833
30268,4222,120467
30269,4781,338
30270,4799,338
30271,4804,338
30272,4805,338
30273,4807,338
30274,4809,338
30275,40753,338
30276,40753,752
30277,19695,338
30278,36402,338
30279,36402,83542
30280,36402,120467
30281,54962,338
30282,54963,338
30283,54963,83542
30284,972162,338
30285,1323227,338
30286,1380000,338
30287,1380000,83542
30288,1380000,131631
30289,1380000,131634
30290,1380000,374720
30291,1443182,338
30292,1555312,338
30293,1585860,338
30294,1585864,338
30295,1585865,338
30296,1585866,338
30297,1585869,338
30298,1585872,338
30299,1585873,338
30300,1585874,338
30301,1585875,338
30302,1585876,338
30303,1585877,338
30304,557443,1164
30305,557443,300671
30306,1091813,22970
30307,1398083,1495
30308,1408292,1771
30309,1545428,2502
30310,1545428,138843
30311,1627984,1495
30312,59833,18785
30313,59833,57214
30314,59833,308266
30315,959114,82654
30316,959114,107846
30317,959114,312221
30318,1004624,102899
30319,1004624,283995
30320,1004624,271110
30321,1413081,561
30322,1413134,561
30323,1545168,106646
30324,1687145,7350
30325,12033,22803
30326,12033,245891
30327,22814,156022
30328,1420326,244786
30329,1420326,310307
30330,1427366,64690
30331,1439108,51497
30332,1439108,283995
30333,1439108,168259
30334,1439108,310307
30335,1571782,70
30336,1610232,561
30337,17767,166426
30338,1336188,225574
30339,1336188,258480
30340,1411846,156022
30341,1411846,68730
30342,1411846,263115
30343,1611794,82654
30344,1611823,167073
30345,76016,393
30346,76016,1538
30347,76016,64690
30348,1408714,1124
30349,1419097,156022
30350,1420973,2059
30351,1681352,2567
30352,14923,924
30353,14923,921
30354,15217,924
30355,15217,1271
30356,15217,13183
30357,15217,49521
30358,15217,297762
30359,15220,924
30360,15220,9693
30361,15220,49530
30362,15221,924
30363,15221,1271
30364,15221,13183
30365,15221,118340
30366,15221,245891
30367,15221,283995
30368,15221,324552
30369,15230,924
30370,50216,924
30371,44087,924
30372,1012984,924
30373,1035176,924
30374,1146540,924
30375,1167760,924
30376,1181767,924
30377,1337473,924
30378,1337666,924
30379,1373428,924
30380,1394571,924
30381,1399930,924
30382,1401286,924
30383,1408679,924
30384,1415151,924
30385,1415151,2252
30386,1415151,363676
30387,1415188,924
30388,1419268,924
30389,1419269,924
30390,1419269,314365
30391,1425970,924
30392,1440737,924
30393,1440737,2502
30394,1440737,5915
30395,1440737,7446
30396,1470640,924
30397,1498167,924
30398,1526462,924
30399,1537718,924
30400,1545438,924
30401,1545438,138843
30402,1548529,924
30403,1548531,924
30404,1548533,924
30405,1551647,924
30406,1551648,924
30407,1551649,924
30408,1551650,924
30409,1551651,924
30410,1551652,924
30411,1551654,924
30412,1551655,924
30413,1551657,924
30414,1551658,924
30415,1551660,924
30416,1551661,924
30417,1551662,924
30418,1551663,924
30419,1551668,924
30420,1551676,924
30421,1652229,924
30422,1733231,924
30423,1733234,924
30424,1733240,924
30425,1733241,924
30426,1733243,924
30427,1733247,924
30428,1733248,924
30429,201,38
30430,222,38
30431,321,38
30432,321,198277
30433,321,369557
30434,321,345920
30435,4340,38
30436,4340,82507
30437,4276,38
30438,12032,38
30439,60793,38
30440,60793,59440
30441,1524379,38
30442,17427,329865
30443,29018,6479
30444,29018,10201
30445,29018,10528
30446,29018,56292
30447,29018,75780
30448,29018,54138
30449,29018,72190
30450,29018,177677
30451,29018,188927
30452,52001,158011
30453,130223,45612
30454,130223,82654
30455,130223,167073
30456,1194075,167073
30457,1551109,594
30458,1608791,558
30459,1608791,5915
30460,16491,381288
30461,1402027,2567
30462,21257,68724
30463,21257,68735
30464,928632,156022
30465,1393014,12244
30466,1393014,70160
30467,1402036,393
30468,1402036,2059
30469,1402036,2567
30470,1402036,166426
30471,1405210,1571
30472,1408190,22970
30473,1408196,22970
30474,1410304,76726
30475,1411841,381284
30476,1447543,254
30477,1447543,1271
30478,1447543,4922
30479,1447543,45317
30480,1447543,41154
30481,1447543,1930
30482,1447543,82992
30483,1447543,57158
30484,1447543,119450
30485,1447543,122917
30486,1461150,329865
30487,1461151,313297
30488,1461154,259316
30489,1461175,558
30490,1461175,2567
30491,1461175,318846
30492,1580844,293660
30493,1566,553
30494,7583,553
30495,7584,553
30496,7585,553
30497,7586,553
30498,7586,62215
30499,7587,553
30500,20232,553
30501,40416,553
30502,40416,65754
30503,71165,553
30504,71165,103663
30505,57016,553
30506,71618,553
30507,119105,553
30508,559147,553
30509,1122837,553
30510,1211013,553
30511,1469568,553
30512,1469568,374720
30513,1469569,553
30514,1644087,553
30515,40751,1487
30516,40751,752
30517,40751,16869
30518,40751,120467
30519,29609,1487
30520,29609,3021
30521,29609,297762
30522,29609,291805
30523,125898,1487
30524,935910,1487
30525,939171,1487
30526,1351723,1487
30527,1402255,1487
30528,1409240,1487
30529,1436943,1487
30530,1471023,1487
30531,1473983,1487
30532,1483221,1487
30533,1483221,19995
30534,1483841,1487
30535,1525328,1487
30536,1525892,1487
30537,1525892,4347
30538,1525892,44826
30539,1571761,1487
30540,1571761,2502
30541,1703014,1487
30542,1707611,1487
30543,1708341,1487
30544,1708342,1487
30545,1708343,1487
30546,1708345,1487
30547,1708346,1487
30548,1708347,1487
30549,1708348,1487
30550,1708354,1487
30551,1708356,1487
30552,1708358,1487
30553,1708359,1487
30554,1708360,1487
30555,1708365,1487
30556,1708366,1487
30557,1708367,1487
30558,1708374,1487
30559,1708376,1487
30560,1708377,1487
30561,1708378,1487
30562,1708379,1487
