id,actor_id,movie_id,character_name
10202,11284,752,Lorraine
10203,4889,388,Kim Diamond
10204,4889,381288,Kim Diamond
10205,5296,388,Tate
10206,5296,43539,Tate
10207,5296,82507,Tate
10208,5297,388,Chaim
10209,1433441,388,Mayor
10210,77264,388,Mobile Command Officer Berk
10211,77264,106646,Mobile Command Officer Berk
10212,77264,296098,Mobile Command Officer Berk
10213,5299,388,Sylvia
10214,678,582,Christa-Maria Sieland
10215,8196,582,Georg
10216,8197,582,Georg Dreyman
10217,8197,306819,Georg Dreyman
10218,8197,296098,Georg Dreyman
10219,8198,582,Gibarian
10220,8201,582,Albert Jerska
10221,8202,582,Karl Wallner
10222,8203,582,Häftling 227
10223,8204,582,Udo
10224,8205,582,Frau Meineke
10225,8205,8055,Frau Meineke
10226,8206,582,Axel Stigler
10227,8206,57212,Axel Stigler
10228,8207,582,Nowack
10229,5214,582,Benedikt Lehmann
10230,1052284,582,Schriftexperte
10231,1052284,16869,Schriftexperte
10232,1052284,120467,Schriftexperte
10233,205104,186,Felix
10234,12978,186,Josef Grool
10235,26718,186,Tony
10236,63859,186,Reporter at Banquet
10237,74541,186,Ricky Sennett
10238,74541,59436,Ricky Sennett
10239,74541,225574,Ricky Sennett
10240,74541,102899,Ricky Sennett
10241,65727,186,Red Crown Operator
10242,65727,152601,Red Crown Operator
10243,65727,190859,Red Crown Operator
10244,41292,956,Barbara Geoghegan
10245,41292,5123,Barbara Geoghegan
10246,41292,119450,Barbara Geoghegan
10247,21045,956,Girl in Car
10248,21045,1571,Girl in Car
10249,21045,157350,Girl in Car
10250,21045,262500,Girl in Car
10251,56448,956,Kambui
10252,56448,13475,Kambui
10253,56448,59967,Kambui
10254,56448,54138,Kambui
10255,56448,107846,Kambui
10256,56448,339403,Kambui
10257,54708,956,Toe-Sucking Girl
10258,54708,8363,Toe-Sucking Girl
10259,87280,956,Catherine Metsker
10260,34259,591,Rémy Jean
10261,20795,591,Jacques Saunier
10262,38885,591,Sœur Sandrine
10263,28186,591,Ritual Priestress
10264,38886,591,Mother of Silas
10265,38886,3021,Mother of Silas
10266,38887,591,Father of Silas
10267,38888,591,Michael
10268,150792,591,Lt. Collet
10269,1278517,591,London Police
10270,1278517,82695,London Police
10271,27578,36668,Hayley Stark
10272,27578,7326,Hayley Stark
10273,27578,27205,Hayley Stark
10274,27578,127585,Hayley Stark
10275,15897,920,Mater (voice)
10276,15902,920,Sheriff (voice)
10277,15903,920,Cardinal Ignatius Glick
10278,15899,920,Dr. Aron
10279,15899,10198,Dr. Aron
10280,1229705,920,The King (voice)
10281,5081,350,Emily Charlton
10282,5081,38050,Emily Charlton
10283,5081,59967,Emily Charlton
10284,5081,149870,Emily Charlton
10285,5081,137113,Emily Charlton
10286,5081,273481,Emily Charlton
10287,5090,350,Darrow Entourage
10288,10580,350,Joanne Jefferson
10289,10580,1991,Joanne Jefferson
10290,10580,59967,Joanne Jefferson
10291,10581,350,Doug
10292,10582,350,Officer Carew
10293,10582,49026,Officer Carew
10294,24535,350,Lt. Col. Wilcox USAF
10295,54679,350,Jocelyn
10296,54679,68721,Jocelyn
10297,10583,350,Vanessa
10298,10584,350,VIP
10299,220620,350,Clacker
10300,1248824,350,Supermodel
10301,121953,350,Jacqueline Follet
10302,121953,68721,Jacqueline Follet
10303,17142,773,Klitz
10304,17142,7345,Klitz
10305,17142,59967,Klitz
10306,17142,146233,Klitz
10307,17142,76203,Klitz
10308,17142,387426,Klitz
10309,17140,773,Bo Hess
10310,17140,19908,Bo Hess
10311,17140,44896,Bo Hess
10312,17140,158011,Bo Hess
10313,17140,80274,Bo Hess
10314,17421,773,Jim Fields
10315,17421,37799,Jim Fields
10316,17421,308266,Jim Fields
10317,4857,773,Doctor #1
10318,17414,773,"Mother (""The Second Renaissance Part I & II"")"
10319,17415,773,Luz
10320,17416,773,Convience Store Proprietor
10321,18054,1164,Cheiko
10322,18054,68726,Cheiko
10323,17118,1164,Anwar
10324,17477,1164,Fanny Ferrars Dashwood
10325,17477,4347,Fanny Ferrars Dashwood
10326,17477,140607,Fanny Ferrars Dashwood
10327,17478,1164,The Beast (voice)
10328,17479,1164,New Charlotte
10329,17479,12444,New Charlotte
10330,17481,1164,Jane
10331,17483,1164,Laertes
10332,5365,1164,Cesar Sanchez
10333,5365,13475,Cesar Sanchez
10334,5365,22538,Cesar Sanchez
10335,5365,68726,Cesar Sanchez
10336,92932,1164,Officer #2
10337,17834,1593,Nick Daley
10338,8854,1593,Zachary Lamb - Aged
10339,17835,1593,Bugsy (voice)
10340,17835,2270,Bugsy (voice)
10341,17835,309809,Bugsy (voice)
10342,17836,1593,Erica Daley
10343,17838,1593,Ahkmenrah
10344,17838,169813,Ahkmenrah
10345,17839,1593,Christopher Columbus
10346,17839,13448,Christopher Columbus
10347,17839,72190,Christopher Columbus
10348,17839,96721,Christopher Columbus
10349,17840,1593,Taxi Driver
10350,4581,1593,
10351,4581,4638,
10352,4581,7446,
10353,4581,93456,
10354,4581,205220,
10355,4581,211672,
10356,17841,1593,Sacajawea
10357,36090,1262,Junge
10358,36092,1262,Bus Fahrer
10359,36091,1262,Miami Cop
10360,36091,11322,Miami Cop
10361,36091,22803,Miami Cop
10362,36095,1262,IRS Co-Arbeiter
10363,25147,1262,Frank
10364,25147,136795,Frank
10365,1154221,1262,IRS Co-Worker #5
10366,1154231,1262,IRS Co-Worker #6
10367,1154232,1262,Bakery Employee #1
10368,155520,1262,Bakery Employee #2
10369,554395,1262,IRS Co-Worker #4
10370,120724,1402,Christopher
10371,29685,1402,Bernie
10372,29685,59436,Bernie
10373,198,1402,Narrator
10374,198,35,Narrator
10375,54696,1402,Man Buffing Floor
10376,54696,8363,Man Buffing Floor
10377,54696,11321,Man Buffing Floor
10378,54696,55721,Man Buffing Floor
10379,19981,1402,Homeless Person
10380,33500,1402,Older Woman
10381,33500,285,Older Woman
10382,33500,60308,Older Woman
10383,57869,1402,T.C. Romulus
10384,1233979,1402,Ferrari Owner
10385,1215395,1402,Tim Brophy
10386,1293034,1402,Bus Driver
10387,270847,1402,Doctor
10388,20191,1948,Villalobos
10389,20191,68724,Villalobos
10390,20191,198184,Villalobos
10391,20190,1948,Pedro Sanchez
10392,171136,1948,Carlito
10393,117187,1948,Orlando
10394,117187,1858,Orlando
10395,39391,1948,Haitian Cabbie
10396,39391,4771,Haitian Cabbie
10397,39391,49538,Haitian Cabbie
10398,962169,1948,Alex
10399,91387,1948,Karaoke Singer
10400,91387,41154,Karaoke Singer
10401,1212687,1948,Chocolate
10402,1212687,313369,Chocolate
10403,123102,1948,Arab Cabbie
10404,123102,193756,Arab Cabbie
10405,1310647,1948,Man in Garage
10406,62735,1948,Spy Morlock
10407,38673,9762,Jason Lyle
10408,38673,11322,Jason Lyle
10409,38673,22971,Jason Lyle
10410,38673,72570,Jason Lyle
10411,38673,64688,Jason Lyle
10412,38673,137106,Jason Lyle
10413,38673,187017,Jason Lyle
10414,38673,228326,Jason Lyle
10415,38673,273248,Jason Lyle
10416,38673,324849,Jason Lyle
10417,20381,9762,Sasha
10418,58959,9762,Willie 'Scoops' Cager
10419,58960,9762,Skinny Carter
10420,58961,9762,Miles Darby
10421,58962,9762,Lucy Avila
10422,58963,9762,Brett Dolan
10423,58964,9762,Andrew
10424,58964,44214,Andrew
10425,58965,9762,Sarah Baker
10426,18795,9762,Peaches
10427,58967,9762,Biologist
10428,58968,9762,Doorman
10429,58969,9762,Mac's Mother
10430,1194209,9762,History Teacher
10431,10860,1491,Lara
10432,162489,1491,Jurka
10433,27428,1491,Charlie Chaplin
10434,27428,23483,Charlie Chaplin
10435,27428,59859,Charlie Chaplin
10436,27428,100402,Charlie Chaplin
10437,27428,99861,Charlie Chaplin
10438,27428,340666,Charlie Chaplin
10439,73357,1491,Young Sophie
10440,73357,12155,Young Sophie
10441,39186,1491,Doctor / Old Man
10442,39186,4638,Doctor / Old Man
10443,133031,1491,Herr Doebler
10444,133031,675,Herr Doebler
10445,147425,1491,Dr. Hofzinser
10446,1048648,1491,Count Rainer
10447,1048648,1771,Count Rainer
10448,1048648,306819,Count Rainer
10449,1315985,1491,Eisenheim's Father
10450,17678,1579,Jaguar Paw
10451,17688,1579,Zero Wolf
10452,17688,273481,Zero Wolf
10453,17689,1579,Middle Eye
10454,42009,1579,Sky Flower
10455,62477,1579,Chilam
10456,4364,1579,Regina
10457,17679,1579,Seven
10458,17680,1579,Blunted
10459,17681,1579,Flint Sky
10460,17682,1579,Turtles Run
10461,17683,1579,Curl Nose
10462,17684,1579,Smoke Frog
10463,17685,1579,Cocoa Leaf
10464,17686,1579,Old Story Teller
10465,17687,1579,Mabel Juárez de Carranza
10466,17690,1579,Snake Ink
10467,6734,496,Foreign Doctor
10468,6734,74643,Foreign Doctor
10469,6735,496,Luenell
10470,6736,496,Barbara Kopetski
10471,1082650,496,Himself
10472,104882,496,Himself
10473,1123205,496,Herself
10474,1123206,496,Prime Minister of Kazakhstan
10475,1402792,496,Himself - Fraternity Member (uncredited)
10476,1379499,496,Pride Dancer (uncredited)
10477,1402793,496,Kazakh Swimmer (uncredited)
10478,1402794,496,Himself - U.S. Congressman (uncredited)
10479,16970,1417,Mandy
10480,16971,1417,Luisa Cortés
10481,16972,1417,Sneaky / Juan
10482,17006,1417,Carmen
10483,3813,1417,Ángel Berriatua
10484,17007,1417,Pedro
10485,592709,1417,Garcés
10486,25219,1417,Serrano
10487,31422,1417,El Tarta
10488,116071,1417,Francés
10489,106707,1417,Padre
10490,1077942,1417,Sacerdote
10491,1077944,1417,Alcalde
10492,1077945,1417,Esposa del alcalde
10493,588132,1417,Jefe de botiquín
10494,21657,1422,Lisa Tyler
10495,21657,14574,Lisa Tyler
10496,21657,21208,Lisa Tyler
10497,21657,22947,Lisa Tyler
10498,21657,45612,Lisa Tyler
10499,21657,138843,Lisa Tyler
10500,21657,205587,Lisa Tyler
10501,21657,259693,Lisa Tyler
10502,18471,1422,Cookie
10503,18471,1858,Cookie
10504,18473,1422,Simon
10505,18473,76025,Simon
10506,18473,87502,Simon
10507,18473,68721,Simon
10508,18473,72190,Simon
10509,18473,285783,Simon
10510,18473,300671,Simon
10511,18475,1422,Gwen
10512,18475,75780,Gwen
10513,18476,1422,Govenor
10514,18477,1422,Uncle Edward
10515,16358,1523,Dr. Atticus Noyle
10516,16358,12444,Dr. Atticus Noyle
10517,16358,177677,Dr. Atticus Noyle
10518,16358,266856,Dr. Atticus Noyle
10519,16358,259693,Dr. Atticus Noyle
10520,16358,369885,Dr. Atticus Noyle
10521,12214,1523,Agent Dana Scully
10522,35013,1523,Payne
10523,35013,61791,Payne
10524,35013,50014,Payne
10525,35013,72976,Payne
10526,35013,75780,Payne
10527,35013,132363,Payne
10528,35013,157336,Payne
10529,35013,273895,Payne
10530,35014,1523,Masanga
10531,35015,1523,Dr. David Merrit
10532,35018,1523,Mrs. Garrigan
10533,35017,1523,Dr. Garrigan - Senior
10534,1033153,1523,Tolu
10535,962605,1523,Jonah Wasswa
10536,984315,1523,Bonny
10537,1296173,1523,Times Journalist
10538,565241,1523,Italian Journalist
10539,56365,9693,Bosie
10540,56365,68726,Bosie
10541,56365,274857,Bosie
10542,64986,9693,Kee
10543,58575,9693,Baby Diego
10544,58576,9693,Newsreader
10545,58577,9693,Newsreader
10546,58586,9693,Shirley
10547,24718,9693,Mr. Griffiths
10548,58587,9693,Ian
10549,58587,49047,Ian
10550,587822,9693,Zara
10551,188857,9693,Carpenter (uncredited)
10552,1580598,1124,Jess Borden
10553,7487,1124,Jareth
10554,15555,1124,Violet Sanford
10555,15555,59967,Violet Sanford
10556,15556,1124,Sarah Borden
10557,15556,5038,Sarah Borden
10558,15556,23168,Sarah Borden
10559,15556,68721,Sarah Borden
10560,15556,328425,Sarah Borden
10561,16407,1124,Sheriff of Rotingham
10562,58860,1124,Fallon
10563,19541,1124,Captain
10564,19541,1858,Captain
10565,17064,1427,Sidney
10566,17064,37724,Sidney
10567,17064,83542,Sidney
10568,17064,116149,Sidney
10569,17064,254320,Sidney
10570,17064,206647,Sidney
10571,17064,306819,Sidney
10572,16273,1427,Hawkins
10573,16273,45269,Hawkins
10574,16273,266856,Hawkins
10575,17079,1427,Magistrat
10576,17069,1427,Madame Gaillard
10577,17069,675,Madame Gaillard
10578,17078,1427,Aufseher
10579,17078,107985,Aufseher
10580,17078,254320,Aufseher
10581,17078,330459,Aufseher
10582,17076,1427,Grenouille (5 Jahre)
10583,17077,1427,Grenouille (12 Jahre)
10584,17067,1427,Das Mirabellen-Mädchen
10585,17067,8055,Das Mirabellen-Mädchen
10586,17071,1427,Chenier
10587,129050,1427,Wendy Darling
10588,17074,1427,Jeanne
10589,1019,36557,Tristan
10590,1019,103663,Tristan
10591,1019,284052,Tristan
10592,1019,330459,Tristan
10593,2954,36557,Greg
10594,2954,45612,Greg
10595,2954,101299,Greg
10596,2954,131631,Greg
10597,2954,131634,Greg
10598,2954,105864,Greg
10599,10916,36557,Solange Dimitrios
10600,10917,36557,Alex Dimitrios
10601,4812,36557,Cab Driver Paris
10602,2244,36557,Nils Lud
10603,2244,62215,Nils Lud
10604,2244,206647,Nils Lud
10605,76339,36557,Carlos
10606,76339,364433,Carlos
10607,94955,36557,Mollaka
10608,52851,7551,Mandy
10609,52851,56292,Mandy
10610,52851,136400,Mandy
10611,52851,68735,Mandy
10612,33655,7551,Ciel
10613,33655,419430,Ciel
10614,16427,7551,Montana
10615,52926,7551,Agent Kevin Donnelly - ATF
10616,17691,1581,Sophia
10617,17692,1581,Olivia
10618,17693,1581,TJ
10619,17695,1581,Stan Fox
10620,10403,1581,Judge Ira
10621,17697,1581,Messenger
10622,17697,62211,Messenger
10623,17697,149870,Messenger
10624,17697,300671,Messenger
10625,51992,1581,Rosa
10626,51992,1858,Rosa
10627,51992,7191,Rosa
10628,16742,1372,Dia Vandy
10629,16744,1372,Cordell Brown
10630,16746,1372,Jassie Vandy
10631,16749,1372,N'Yanda Vandy
10632,16752,1372,Prince of Morocco
10633,16754,1372,Screwface
10634,16756,1372,Benny
10635,16756,13809,Benny
10636,1756,1372,Aaron Paradis
10637,16760,1372,M'Ed
10638,5377,1372,Titembay
10639,5377,68718,Titembay
10640,27972,1265,Robin
10641,27972,70160,Robin
10642,27972,101299,Robin
10643,27972,131631,Robin
10644,27972,131634,Robin
10645,54479,1265,May Belle Aarons
10646,54478,1265,Mary Aarons
10647,54481,1265,Ellie Aarons
10648,54485,1265,Bill Burke
10649,54480,1265,Joyce Aarons
10650,54482,1265,Janice Avery
10651,54483,1265,Carla
10652,54484,1265,Grandma Burke
10653,54486,1265,Madison
10654,54492,1265,Customs Official
10655,54492,19995,Customs Official
10656,54493,1265,Mrs. Myers
10657,21197,2062,Vickie Miner
10658,32536,2062,Lalo / Francois (voice)
10659,1260745,2062,Pompidou / Health Inspector (voice)
10660,1260745,150540,Pompidou / Health Inspector (voice)
10661,21199,2062,Duke
10662,39187,4638,PC Doris Thatcher
10663,39187,51739,PC Doris Thatcher
10664,39187,254320,PC Doris Thatcher
10665,10669,4638,Neville Sinclair
10666,10669,10193,Neville Sinclair
10667,39188,4638,Sergeant Howie
10668,8226,4638,Mrs. Baylock
10669,1229320,4638,Bernard Cooper
10670,3075,4638,Crateros
10671,20210,1949,Al Hyman
10672,12407,1949,Sally Ann
10673,20212,1949,Ruben Goetz
10674,12549,1949,Detective Roy
10675,17276,1271,Leading Seaman - HMS Devonshire
10676,17276,6023,Leading Seaman - HMS Devonshire
10677,17276,13809,Leading Seaman - HMS Devonshire
10678,17276,22803,Leading Seaman - HMS Devonshire
10679,17276,10191,Leading Seaman - HMS Devonshire
10680,17276,82702,Leading Seaman - HMS Devonshire
10681,17286,1271,Katherine 'Kitty' Brydon
10682,17286,49049,Katherine 'Kitty' Brydon
10683,17288,1271,Stelios
10684,17288,16869,Stelios
10685,17288,49538,Stelios
10686,17288,76025,Stelios
10687,17288,70981,Stelios
10688,17288,76203,Stelios
10689,17288,127585,Stelios
10690,17288,246655,Stelios
10691,17288,321697,Stelios
10692,17288,331214,Stelios
10693,17292,1271,Astinos
10694,17292,18947,Astinos
10695,17293,1271,Pleistarchos
10696,17294,1271,Leonidas at 15 yrs
10697,963118,1271,Leonidas at 7 / 8 yrs
10698,963118,13183,Leonidas at 7 / 8 yrs
10699,1089920,1271,Leonidas' Father
10700,1089920,324552,Leonidas' Father
10701,181248,1271,Leonidas' Mother
10702,25702,7485,Sebastian's Neighbor
10703,52702,7485,Louis Dobbler
10704,52702,39514,Louis Dobbler
10705,52703,7485,Saddle Rock Sheriff
10706,52704,7485,Donnie Fenn
10707,52705,7485,Fireworks Guy
10708,52706,7485,Junior Agent
10709,16828,1272,Jake Wyler
10710,16828,22538,Jake Wyler
10711,16828,1771,Jake Wyler
10712,16828,24428,Jake Wyler
10713,16828,76338,Jake Wyler
10714,16828,110415,Jake Wyler
10715,16828,100402,Jake Wyler
10716,16828,99861,Jake Wyler
10717,16828,271110,Jake Wyler
10718,16828,400928,Jake Wyler
10719,31711,1272,Harvey Pollard
10720,30082,1272,Tran
10721,30082,17431,Tran
10722,30082,70981,Tran
10723,30082,284052,Tran
10724,30082,286217,Tran
10725,2983,1272,Toby Crackit
10726,2983,2270,Toby Crackit
10727,2983,13809,Toby Crackit
10728,2983,10528,Toby Crackit
10729,2983,23483,Toby Crackit
10730,2983,51739,Toby Crackit
10731,2983,97630,Toby Crackit
10732,2983,205596,Toby Crackit
10733,2983,207703,Toby Crackit
10734,59151,1272,University Friend
10735,24618,1272,Capa's Sister
10736,1414389,1272,Child
10737,21029,6145,Ben Devine
10738,21029,369885,Ben Devine
10739,21882,6145,Colleague Bob
10740,35028,6145,Mona
10741,44185,6145,Marilyn Jones
10742,48138,6145,Dr. Marion Kang
10743,1430,285,Captain Teague Sparrow
10744,1430,1865,Captain Teague Sparrow
10745,20493,1991,Jane March
10746,20492,1991,Gibby
10747,17628,1991,Young Evelyn
10748,17628,1571,Young Evelyn
10749,17628,22538,Young Evelyn
10750,17628,157386,Young Evelyn
10751,17628,333371,Young Evelyn
10752,16847,1991,Subway Man
10753,16847,16869,Subway Man
10754,23286,1991,Nate
10755,23286,16869,Nate
10756,29613,3021,Young Woman at Bookstore
10757,29614,3021,Secretary
10758,29616,3021,Ted Eckles
10759,29616,155,Ted Eckles
10760,29617,3021,Mr. Innkeeper
10761,29617,155,Mr. Innkeeper
10762,29617,259316,Mr. Innkeeper
10763,192933,3021,Mrs. Innkeeper
10764,1781739,3021,Bookstore Cashier
10765,1781739,155,Bookstore Cashier
10766,1781740,3021,Man #2 at Bookstore
10767,15033,1571,Brandon
10768,15033,38055,Brandon
10769,18082,1571,Brett Artounian
10770,18082,44896,Brett Artounian
10771,18082,302401,Brett Artounian
10772,21049,1571,Toren
10773,1215689,1571,Bridesmaid
10774,21051,1571,Co-worker
10775,21051,51497,Co-worker
10776,74124,1571,Casper
10777,71467,1571,Danny Morrison
10778,21047,1571,Paul
10779,35546,1571,Flight Engineer Borgers
10780,35546,263115,Flight Engineer Borgers
10781,19536,1858,Tad Hamilton
10782,19536,112949,Tad Hamilton
10783,19537,1858,Carla
10784,19538,1858,Zoe
10785,8169,1858,Roman Pearce
10786,8169,51497,Roman Pearce
10787,8169,82992,Roman Pearce
10788,8169,168259,Roman Pearce
10789,8169,337339,Roman Pearce
10790,19540,1858,King Kong (voice)
10791,14721,1858,Alan Reed
10792,14721,5038,Alan Reed
10793,14721,59440,Alan Reed
10794,21710,1858,O.B. Keeler
10795,21710,152532,O.B. Keeler
10796,24305,1858,Beth Goode
10797,24305,72976,Beth Goode
10798,17341,1858,Orange Julius
10799,11356,675,Charlotte Jennings Palmer
10800,11356,12155,Charlotte Jennings Palmer
10801,11356,12444,Charlotte Jennings Palmer
10802,11356,102651,Charlotte Jennings Palmer
10803,11356,116149,Charlotte Jennings Palmer
10804,23458,2270,Lorenzo
10805,23458,266856,Lorenzo
10806,23459,2270,Nikki
10807,23459,190859,Nikki
10808,84035,2270,Empusa
10809,207295,2270,Ditchwater Sal
10810,33450,2270,Tanneke
10811,71282,2270,Yvette Livesay
10812,27631,2270,Martin Tanley
10813,200,35,Caiman's Secretary
10814,23211,35,Mail Lady
10815,23211,8355,Mail Lady
10816,6009,35,Milhouse Van Houten / Jimbo Jones / Rod Flanders (voice)
10817,6036,35,Mrs. Krabappel (voice)
10818,95866,35,Green Day (voice)
10819,95867,35,Green Day (voice)
10820,95868,35,Green Day (voice)
10821,34983,35,French Poodle
10822,25616,2503,Choco
10823,25616,97630,Choco
10824,23608,2503,Dr. Dave Greenwalt
10825,23608,96721,Dr. Dave Greenwalt
10826,175400,2503,Jimmy
10827,204167,2503,Lucy
10828,122296,2503,Technician
10829,21007,8363,Bret
10830,21007,10191,Bret
10831,21007,38055,Bret
10832,21007,60308,Bret
10833,21007,64688,Bret
10834,21007,68718,Bret
10835,21007,106646,Bret
10836,21007,137106,Bret
10837,21007,187017,Bret
10838,21007,82702,Bret
10839,21007,308266,Bret
10840,21007,324849,Bret
10841,39995,8363,Gordy Jr. (10 Years)
10842,39995,7326,Gordy Jr. (10 Years)
10843,39995,22538,Gordy Jr. (10 Years)
10844,39995,324849,Gordy Jr. (10 Years)
10845,54691,8363,Fogell
10846,54691,10191,Fogell
10847,54691,23483,Fogell
10848,54691,114150,Fogell
10849,54691,59859,Fogell
10850,54691,82702,Fogell
10851,54691,136799,Fogell
10852,19278,8363,Mark
10853,19278,10189,Mark
10854,19278,7446,Mark
10855,19278,8355,Mark
10856,19278,22794,Mark
10857,19278,22538,Mark
10858,19278,38055,Mark
10859,19278,39513,Mark
10860,19278,41154,Mark
10861,19278,54138,Mark
10862,19278,62211,Mark
10863,19278,152601,Mark
10864,19278,187017,Mark
10865,19278,150540,Mark
10866,19278,127380,Mark
10867,54692,8363,Becca
10868,54693,8363,Jules
10869,54693,19908,Jules
10870,54693,37735,Jules
10871,54693,50646,Jules
10872,54693,50544,Jules
10873,54693,50014,Jules
10874,54693,1930,Jules
10875,54693,49519,Jules
10876,54693,102382,Jules
10877,54693,194662,Jules
10878,54693,313369,Jules
10879,53208,8363,Nicola
10880,21131,8363,Neil
10881,21131,10189,Neil
10882,21131,39513,Neil
10883,21131,114150,Neil
10884,21131,82690,Neil
10885,21131,254470,Neil
10886,54694,8363,Worker #2
10887,54694,74643,Worker #2
10888,54695,8363,Jill
10889,54697,8363,Greg (Soccer Player)
10890,54697,64688,Greg (Soccer Player)
10891,54697,82654,Greg (Soccer Player)
10892,54697,75656,Greg (Soccer Player)
10893,54697,137106,Greg (Soccer Player)
10894,54697,187017,Greg (Soccer Player)
10895,54697,291805,Greg (Soccer Player)
