id,name,department,job,profile_path
57270,Robert Schwentke,Directing,Director,/gSJ6HF0fgqT3rbr2Mb2d2OemBaD.jpg
34892,Pamela Pettler,Writing,Screenplay,
34893,Carlos Grangel,Writing,Characters,
34895,Jeffrey Auerbach,Production,Executive Producer,
34897,Nelson Lowry,Art,Art Direction,
34898,Colin Batty,Art,Set Decoration,
553920,Brad Schiff,Visual Effects,Animation,
1198798,Tim Watts,Visual Effects,Animation,
1218548,Kaz,Writing,Storyboard,
1337417,Sean Mathiesen,Visual Effects,Visual Development,
1448037,Carles Burgès,Art,Art Department Manager,
1448041,Joanne Chalkley,Visual Effects,Animation,
1448043,Phil Dale,Visual Effects,Animation,
1448045,Brian Demoskoff,Visual Effects,Animation,
1448047,Peter Dodd,Visual Effects,Animation,
1448050,Annie Elvin,Editing,Color Timer,
1448052,Anthony Elworthy,Visual Effects,Animation,
1448053,Anthony Farquhar-Smith,Visual Effects,Animation,
1448057,Jordi Grangel,Art,Art Department Manager,
1448058,Jens Jonathan Gulliksen,Visual Effects,Animation,
1448060,Caroline Hamann,Visual Effects,Animation Production Assistant,
1448061,Brian Leif Hansen,Visual Effects,Animation,
1448063,Malcolm Lamont,Visual Effects,Animation,
1448065,Drew Lightfoot,Visual Effects,Animation,
1448066,Matt Palmer,Visual Effects,Animation,
1448069,Oliver Smyth,Visual Effects,Animation Production Assistant,
1448070,Jason Stalman,Visual Effects,Animation,
1448072,Chris Tichborne,Visual Effects,Animation,
1448073,Chris Tootell,Visual Effects,Animation,
1448074,Joris van Hulzen,Visual Effects,Animation,
1448075,Huy Vu,Art,Art Department Manager,
1448076,Mark Waring,Visual Effects,Animation,
1448077,Portia Wilson,Visual Effects,Animation Department Coordinator,
1448078,Charlotte Worsaae,Visual Effects,Animation,
1451298,Brendan Houghton,Writing,Storyboard,
1451299,Matt Jones,Writing,Storyboard,
1451301,Roddy MacDonald,Art,Art Department Manager,
1451302,Emily Mantell,Writing,Storyboard,
1531911,Claire Dodgson,Editing,Editor,
1571982,Rupert Davies,Camera,First Assistant Camera,
1769887,Tracy Shaw,Production,Associate Producer,
305,Josh Olson,Writing,Screenplay,
4484,Vince Locke,Writing,Novel,
27710,Josh Braun,Production,Executive Producer,
62241,Jake Weiner,Production,Co-Producer,
68748,Michael O'Farrell,Sound,Supervising Sound Editor,
134932,Christian T. Cooke,Sound,Sound Re-Recording Mixer,
960477,Roger Kass,Production,Executive Producer,
1407705,Mark Zsifkovits,Sound,Sound Re-Recording Mixer,
1413907,Orest Sushko,Sound,Sound Re-Recording Mixer,
1544379,Heather Meehan,Production,Unit Production Manager,
5345,Bennett Miller,Directing,Director,/x4dgCqGj5H5Px8CWse406NjDqtO.jpg
1023713,Kasia Walicka-Maimone,Costume & Make-Up,Costume Design,
71127,Peter Zuccarini,Camera,Director of Photography,
23446,Neil Gaiman,Writing,Writer,/a1lJitN8VbPv5kYEKWK5LEo9Fu9.jpg
1119833,Claire Jennings,Production,Producer,
1453512,Philip Beglan,Visual Effects,Animation,
1453647,Caroline Maure,Visual Effects,Animation,
1454650,Darren Burgess,Visual Effects,Animation,
1454661,Jason Lynch,Visual Effects,Animation,
11267,Jessica Alan,Production,Producer,
42632,Michael Barrett,Camera,Director of Photography,/aw5xTi85jiWCQqNxoGF4kTrLzaD.jpg
42636,Jeannie Gunn,Art,Set Decoration,
42637,Christopher J. Kristoff,Costume & Make-Up,Costume Design,
133238,Brett Halliday,Writing,Novel,
1124532,Carrie Morrow,Production,Producer,
77831,Jessica Sharzer,Directing,Director,
47293,Terry Stacey,Camera,Director of Photography,
66264,Andrew Lauren,Production,Executive Producer,
66265,Jennifer Roth,Production,Co-Producer,
1020060,Robert Covelman,Art,Set Decoration,
1190648,Amy Westcott,Costume & Make-Up,Costume Design,
1303391,Maya Hardinge,Costume & Make-Up,Makeup Artist,
57113,Dan Gilroy,Writing,Author,/aVUOK0drciJpy3vKI2XgjvoUvAM.jpg
1805,Diana Ossana,Writing,Screenplay,
86594,Linda Melazzo,Costume & Make-Up,Makeup Artist,
979027,Christopher Porter,Lighting,Gaffer,
1316756,Karen Bédard,Directing,Script Supervisor,
1378716,Kimberly French,Camera,Still Photographer,
1389670,Kirk Jarrett,Crew,Stunt Coordinator,
1468925,Tracey Baryski,Art,Art Direction,
1471021,Penny Thompson,Costume & Make-Up,Hairstylist,
1535079,Damon Moreau,Camera,Steadicam Operator,
1535080,Christopher G. Sprague,Lighting,Gaffer,
1535081,Gordon Schmidt,Lighting,Rigging Gaffer,
31519,Jeff Skoll,Production,Executive Producer,
37281,Nikki Barrett,Production,Casting,
39516,Nick Cave,Writing,Screenplay,/eT6SdgCULCQ0WHV9p1TfVdLVW0x.jpg
39517,Warren Ellis,Sound,Original Music Composer,/qfi8W05FGk1DjLTohVzsuipg47k.jpg
53333,John Hillcoat,Directing,Director,/dysF1m1OGCl22EDSRG87yiw2QPw.jpg
80680,Chris Kennedy,Art,Production Design,
80685,Michael Henry,Production,Executive Producer,
1341750,Gerard McCann,Sound,Music Supervisor,
11821,Catherine Schroer,Art,Art Direction,
53756,Tom Lassally,Production,Producer,
20647,Steve Conrad,Writing,Screenplay,
51613,Jason Blumenthal,Production,Producer,
50950,Virginie Besson-Silla,Production,Producer,
55773,Nathaniel Méchaly,Sound,Original Music Composer,
56917,James Herbert,Editing,Editor,
63127,Steve Clark-Hall,Production,Line Producer,
67203,Sam Stokes,Art,Art Direction,
61421,David Womersley,Art,Production Design,
1417516,Jeff Sawyer,Sound,Sound Effects Editor,
1451279,Doug Walker,Directing,Layout,
1461357,Kyle Odermatt,Crew,CG Supervisor,
1461363,Brian Kesinger,Directing,Layout,
1615775,Scott Beattie,Directing,Layout,
1615780,Alessandro Jacomini,Visual Effects,Visual Development,
1615792,Allen Blaisdell,Directing,Layout,
15880,Nigel Heath,Sound,Sound Re-Recording Mixer,
56021,Danny Cohen,Camera,Director of Photography,
1419220,Zac Nicholson,Camera,Additional Photography,
1536646,Benjamin Caillaud,Sound,Music Editor,
62635,Terence Winter,Writing,Author,/vw672IU1UKhCt1fcIPJaMMabeKl.jpg
78495,Ric Walkington,Crew,Property Master,
62238,Jim Seibel,Production,Executive Producer,
1552040,Glen Wilson,Camera,Still Photographer,
29605,Mikael Håfström,Directing,Director,/gt4zyyOH6Zxz1icHy8RvMqpNTx2.jpg
1640634,Jeremy Steckler,Production,Associate Producer,
1340110,Ashley Winter,Art,Art Direction,
1340116,Martin Jensen,Sound,Foley,
1340126,Elizabeth Tremblay,Directing,Script Supervisor,
1415042,Roger Tooley,Camera,Steadicam Operator,
1528429,Max Keene,Directing,First Assistant Director,
23543,Roman Osin,Camera,Director of Photography,
36588,Joe Wright,Directing,Director,/loVZhy4uSe5G8U0fkRA6naraLLG.jpg
36590,Paul Tothill,Editing,Editor,
36652,Deborah Moggach,Writing,Screenplay,
36656,Sarah Greenwood,Art,Production Design,
36657,Nick Gottschalk,Art,Art Direction,
36658,Katie Spencer,Art,Set Decoration,
1376808,Sue Hills,Directing,Script Supervisor,
1430074,Sue Westwood,Costume & Make-Up,Hairstylist,
59930,Jason Ballantine,Editing,Editor,/A31YUi8f7YmV9hIVwVT9cFV7OHh.jpg
57583,Christian Colson,Production,Producer,
111041,Helen Ingham,Costume & Make-Up,Costume Supervisor,
190914,Elizabeth West,Directing,Script Supervisor,
579130,Jacques Plante,Sound,ADR & Dubbing,
944908,Will Davies,Production,Casting,
962165,Nancy Thompson,Costume & Make-Up,Costume Design,
1338219,Jon Marson,Art,Greensman,
1350255,Rodrigo Gutierrez,Crew,Second Unit Cinematographer,
1409295,Michael Maroussas,Sound,Sound Effects Editor,
1411670,Claire Mahoney,Sound,Foley,
1421263,Jennifer Wynne,Production,Production Manager,
1422808,Jo Hannford,Costume & Make-Up,Hairstylist,
1422809,Vickie Lang,Costume & Make-Up,Makeup Artist,
1422811,Lucy Moles,Art,Construction Coordinator,
1422812,Terry Woods,Crew,Property Master,
1422813,Leigh Took,Visual Effects,Visual Effects Supervisor,
1422814,Howard Watkins,Visual Effects,Visual Effects Supervisor,
1422816,John Taylor,Camera,Steadicam Operator,
1422817,Amelia Troubridge,Camera,Still Photographer,
1422819,Emily Rogers Swanson,Sound,Music Editor,
1422820,Yvette Dore,Crew,Unit Publicist,
11299,Adam Aldridge,Crew,Special Effects,
408,James Keach,Production,Producer,/5k6C8JLApbI52sjaYAHHnIdsrnv.jpg
410,John Carter Cash,Production,Executive Producer,
433,Michael McCusker,Editing,Editor,
75708,John R. Saunders,Directing,Assistant Director,
84678,Johnny Cash,Writing,Book,/oAePUUrmixvi7VcNOYx3BtjEHFF.jpg
230247,Lou Robin,Production,Associate Producer,
1193336,Stephen P. Dunn,Directing,Assistant Director,
1319158,Joulles Wright,Costume & Make-Up,Set Costumer,
1333900,Michelle Vittone,Costume & Make-Up,Makeup Artist,
1339455,David Fernandez,Costume & Make-Up,Set Costumer,
1361069,Robert Saba,Art,Location Scout,
1373433,Paul Graff,Visual Effects,Digital Compositors,
1401644,Aaron Downing,Crew,Post Production Supervisor,
1414984,Adruitha Lee,Visual Effects,Color Designer,/ugmTO3vU894nWF3xTICzvqbjWon.jpg
1532301,Janelle Cochrane,Production,Casting Associate,
1532305,Emmy Ellison,Art,Art Department Coordinator,
1665465,Heidi Pascoe,Crew,Stunts,/2a4WJnNCJa1hBpTkDDSEIBhBe1C.jpg
1680299,Stephanie Beman,Lighting,Electrician,
1680300,Khris Bennett,Camera,Grip,
1680301,Harrison Palmer,Lighting,Electrician,
19311,Stephen Chbosky,Writing,Screenplay,/yh3b133GGLUpHnutKVGkYbGJch0.jpg
68016,Kevin Kaska,Sound,Orchestrator,/azlSu8Sz9QGeK3xgQS9p3ZvR9q9.jpg
117409,Melanie Hughes,Costume & Make-Up,Makeup Department Head,
69371,Jean-Marc Vallée,Writing,Screenplay,/zFb4XBBx3TYSeeTXYv6GkAKYYcK.jpg
69374,Pierre Even,Production,Producer,
23424,Lucy Bevan,Production,Casting,
1266,Nicky Kentish Barnes,Production,Producer,
6988,Gareth Wiley,Production,Producer,
36696,Caroline Smith,Art,Set Decoration,
16735,Sharon Martin,Costume & Make-Up,Makeup Artist,
22157,Diane Dancklefsen,Art,Art Direction,
79854,Tori Parry,Production,Unit Production Manager,
91138,James Nichols Jr.,Editing,Assistant Editor,
1031621,Coll Anderson,Sound,Sound Effects Editor,
1407730,David Wahnon,Sound,Sound Editor,
1442305,Jan Spoczynski,Art,Art Direction,
1531577,Shaun Mills,Sound,Boom Operator,
1551181,Morgan Neville,Editing,First Assistant Editor,
5525,C. S. Lewis,Writing,Author,/rxEWzN94ygE7mHSIXlouMFL0NuF.jpg
5543,Douglas Gresham,Production,Producer,
5544,Perry Moore,Production,Executive Producer,/aSOtnEqu7cG9TDqr5COyP709VHr.jpg
5550,Ann Peacock,Writing,Screenplay,/AeQEfmNKyTKr13hlsEFIqOq8cOJ.jpg
5551,Christopher Markus,Writing,Screenplay,/tyeKi52yruPdxOkEMKhBKCnkp5V.jpg
5552,Stephen McFeely,Writing,Screenplay,/fa8DAGpANcBTTXO4bbNMrCFufmV.jpg
1447524,Paul Tobin,Art,Art Department Manager,
1460588,Hauk Olafsson,Crew,Special Effects,
1463784,Yuhon Ng,Visual Effects,Animation,
3499,David Long,Sound,Original Music Composer,
3500,Mel Wesson,Sound,Original Music Composer,
3503,Brent Burge,Sound,Sound Designer,
3505,Jan Blenkin,Production,Producer,
3506,Carolynne Cunningham,Production,Producer,
33303,Simon Bright,Art,Art Direction,
52164,Peter Swords King,Costume & Make-Up,Hair Designer,/drbtITcbGd5OuC3or54nmYJZUrx.jpg
1330570,Carolyn M. Fenton,Costume & Make-Up,Costume Supervisor,
1557503,Kristie Breslin,Art,Art Department Coordinator,
1557507,Eliza Godman,Costume & Make-Up,Assistant Costume Designer,
1557509,Shona McCullagh,Crew,Choreographer,
19853,Arthur Golden,Writing,Novel,
18186,Pierre-Ange Le Pogam,Production,Producer,
1363868,Samuel Potin,Sound,Music Editor,
1549353,Jérôme Lateur,Sound,Music Supervisor,
1571002,Jourdan Henderson,Art,Art Department Coordinator,
8795,Anne Seibel,Art,Art Direction,
8780,Tony Kushner,Writing,Screenplay,/7pZEEAIF5VVGKAkKJBMZupX5RIm.jpg
7441,Danny Glicker,Costume & Make-Up,Costume Design,
52934,Nicholas Stoller,Writing,Screenplay,/go9LS03nf7wWlHyoLsJ1CH15cBh.jpg
1364400,Tina Roesler Kerwin,Costume & Make-Up,Makeup Department Head,
69229,Mark Yoshikawa,Editing,Editor,
37928,Jeong Seo-gyeong,Writing,Writer,/8aJD3ZrOmzarvMo5IC1t5ZVg1jj.jpg
41288,Miky Lee,Production,Executive Producer,
43563,Tae-hun Lee,Production,Producer,
62434,Frédéric Thoraval,Editing,Editor,
42035,Sean McCormack,Sound,Supervising Sound Editor,
41330,Paul Schwake,Production,Executive Producer,
25292,John J. Kelly,Production,Unit Production Manager,
1651198,Stephen Boucher,Editing,Associate Editor,
60502,Jason Hellmann,Editing,Editor,
72264,Tim Orr,Camera,Director of Photography,
1379995,Dominik Trimborn,Visual Effects,Visual Effects Supervisor,
17674,Carla Hool,Production,Casting,
20307,Joachim Rønning,Directing,Director,/dw22mfjmsNbMkAAFIh8ISNVSHSE.jpg
20308,Espen Sandberg,Directing,Director,/hvD8DG41BOGaAc8KoD7d6o2SOeN.jpg
23422,Henry Braham,Camera,Director of Photography,
62859,Catherine Ircha,Art,Assistant Art Director,
1394752,Mandy Tankenson,Visual Effects,Visual Effects Producer,
1399633,Greg Baxter,Visual Effects,Visual Effects Producer,
1408790,Danny McWilliams,Production,Location Manager,
1412703,Mandell Winter,Sound,Sound Effects Editor,
1441365,Peter Wilke,Camera,Steadicam Operator,
1700673,Jeff Cassidy,Camera,Other,
15734,Consolata Boyle,Costume & Make-Up,Costume Design,
978148,Rebecca Alleway,Art,Set Decoration,
1324462,Dulcie Scott,Costume & Make-Up,Costume Supervisor,
61300,Yarrow Cheney,Art,Production Design,
19002,James Whitaker,Camera,Director of Photography,
961447,Toby Corbett,Art,Production Design,
17676,Roberto Bonelli,Art,Set Designer,
1405237,Neil Greenberg,Visual Effects,Visual Effects Producer,
1435655,Mike Smith,Crew,Stunt Coordinator,/OcDuPBNLVH8RemlPGjFacesLpQ.jpg
51327,Tom J. Astle,Writing,Screenplay,
51328,Matt Ember,Writing,Screenplay,
239,Jon Vitti,Writing,Screenplay,
15769,Yujin Ito,Visual Effects,Visual Effects,
15770,Ben Sanders,Visual Effects,Visual Effects,
6874,Ben Waisbren,Production,Executive Producer,
40644,Chad Stahelski,Crew,Stunts Coordinator,/hr82USXEc8XWvdnH0TpyddMpi7j.jpg
40645,Antje Rau,Crew,Stunt Coordinator,
40684,David Leitch,Crew,Stunts Coordinator,/eVSgvAIsP6mwuVbbhVb4HkVvmsu.jpg
40690,Jan Böhme,Crew,Stunts,
40691,Daniel Bohn,Crew,Stunts,
40692,Michael Bornhütter,Crew,Stunts,
40694,Talila Craig,Crew,Stunts,
40695,David Cronnelly,Crew,Stunts,
40696,Nicolas de Pruyssenaere,Crew,Stunts,
40697,Ivonne Dietzel,Crew,Stunts,
40698,Oliver Fritsche,Crew,Stunts,
40699,Michael Gast,Crew,Stunts,
40700,Thorsten Gliewe,Crew,Stunts,
40701,Eduart Geber,Crew,Stunts,
40702,Sascha Girndt,Crew,Stunts,
40704,Uwe Gösche,Crew,Stunts,
40705,Wanja Götz,Crew,Stunts,
40706,Siegfried Gordes,Crew,Stunts,
40707,Matthias Günther,Crew,Stunts,/j9mzV4yw7sx9OjxZM1GG7dMituc.jpg
40708,Alexander Hardt,Crew,Stunts,
40709,Udo Harnach,Crew,Stunts,
40710,Cyrille Hertel,Crew,Stunts,/42nqcmjV7PQIMC1cgbzBN0UeGbl.jpg
40711,Timo Honsa,Crew,Stunts,
40712,Eunice Huthart,Crew,Stunts,
40713,Rob Inch,Crew,Stunts,
40714,Tomas Jester,Crew,Stunts,
40715,Heiko Kiesow,Crew,Stunts,
40716,Mathis Landwehr,Crew,Stunts,/yaIZcQFktC1Hvyj5EhbTXFJPMiX.jpg
40717,Stefan Langel,Crew,Stunts,
40718,Wolfgang Lindner,Crew,Stunts,
40719,Udo Lüttich,Crew,Stunts,
40720,Mike Luft,Crew,Stunts,
40721,Alexandra Nazahn,Crew,Stunts,
40722,James O'Donnell,Crew,Stunts,/fTRuptGvm2ZNslenvJhifDcux1c.jpg
40723,Jason Oettle,Crew,Stunts,
40724,Markus Papiernek,Crew,Stunts,
40725,Thorsten Rapst,Crew,Stunts,
38605,Christian Petersson,Crew,Stunts,
40726,Swen Raschka,Crew,Stunts,
40727,Katja Richter,Crew,Stunts,
40729,Matthias Schendel,Crew,Stunts,
40730,Babette Schimanek,Crew,Stunts,/diHE0Oj6uJqsudYXUGeCQOpFpOz.jpg
40731,Bernhard Schirmer,Crew,Stunts,
40732,Karsten Schmidt,Crew,Stunts,
40733,Rene Schobes,Crew,Stunts,
40734,Katrin Schrake,Crew,Stunts,
40735,Thierry Saelens,Crew,Stunts,
40736,Andy Smart,Crew,Stunts,
40737,Mark Southworth,Crew,Stunts,
40738,Wolfgang Stegemann,Crew,Stunts,/tZbJc1hQLrmMXel3uQTiLe432Lz.jpg
40739,Matthew Stirling,Crew,Stunts,/eOxhalNnaj7oHof0JIPC6n8KHPK.jpg
40741,Steve Thiede,Crew,Stunts,
40742,Andreas Tietz,Crew,Stunts,
40743,Ralf Tillmann,Crew,Stunts,
40744,Vladimir Vilanov,Crew,Stunts,
40745,Rainer Werner,Crew,Stunts,
40746,Oliver Wiesner,Crew,Stunts,
40755,Ulli Isfort,Art,Set Decoration Buyer,
40756,Uli Fischer,Art,Set Decoration Buyer,
40758,Dermot Power,Art,Conceptual Design,
40760,Simon-Julien Boucherie,Crew,Picture Car Coordinator,
40761,Edgar Konkoll,Art,Standby Painter,
40762,Katja Fischer,Art,Art Department Assistant,
40763,Maren Hollje,Art,Art Department Assistant,
40774,Benjamin Dunker,Crew,Cableman,
40776,Sarah Meyer,Crew,Set Production Assistant,
40777,John Bowman,Crew,Video Assist Operator,
40780,Stefan Förster,Lighting,Electrician,
40781,Peter Kramer,Lighting,Electrician,
40782,Jens Makeldey,Lighting,Electrician,
40783,Götz Schmidt zu Nedde,Lighting,Electrician,
40784,Jürgen Ruge,Lighting,Electrician,
40785,Stephan Schneider,Lighting,Electrician,
40787,Volker Vahl,Lighting,Electrician,
40788,Felix Weddige,Lighting,Electrician,
40791,Daniel Alvermann,Camera,Grip,
40792,Helko Klünder,Camera,Grip,
40794,Christian Scheibe,Camera,Grip,
40800,Anna Isabell Logen,Costume & Make-Up,Set Costumer,
40801,Dietke Brandt,Costume & Make-Up,Set Costumer,
40803,Petra Schaumann,Costume & Make-Up,Makeup Artist,
40804,Klaus Mielich,Crew,Special Effects Coordinator,
40809,Adam Cocker,Crew,Post Production Assistant,
40822,Andi Derrick,Sound,Foley,
40824,Kevin Tayler,Sound,Foley,
40826,Hilary Skewes,Sound,Music,
40827,Peter Clarke,Sound,Music Editor,
40831,Nina Hueskes,Production,Location Manager,
40840,Anja Wedell,Production,Production Manager,
40842,Katharina Gapski,Production,Production Manager,
40848,Kristov Brändli,Production,Production Accountant,
40850,Monika Klatt,Crew,Set Medic,
40851,Thomas Rucks,Crew,Set Medic,
40852,Matt Curtis,Crew,Stand In,
40853,Jens Grulke,Crew,Stand In,
40854,Natascha Gutschmidt,Crew,Stand In,
40855,Nils Lange,Crew,Stand In,
40856,Sandrine Loisy,Crew,Stand In,
40857,Ian Mitchell,Crew,Stand In,
40858,Sarah Penger,Crew,Stand In,
40859,Glenn West,Crew,Stand In,
40862,Miki Emmrich,Crew,Second Unit,
64568,Martin Goeres,Crew,Stunts,
127409,David Lloyd,Writing,Novel,
1349076,Adam Inglis,Editing,Color Timer,
12561,Michael Toji,Crew,Post Production Supervisor,
52443,Jason Reitman,Writing,Screenplay,/bW44MnIOve5kqqtcmmbzBre0N7D.jpg
52448,Daniel Dubiecki,Production,Co-Producer,
52453,Margaret Yen,Sound,Music Supervisor,
52454,Mateo Messina,Crew,Additional Music,
52456,Kara Lipson,Production,Casting Associate,
57560,Michael Beugg,Production,Executive Producer,
313511,Christopher Miller,Production,Location Manager,
1085522,Alice Wood,Sound,Music,
1124533,David J. Bloomfield,Production,Co-Executive Producer,
1345718,Jason Blumenfeld,Directing,Assistant Director,
1347998,J. Stanley Johnston,Sound,Sound Re-Recording Mixer,
1367665,Craig Dollinger,Sound,Boom Operator,
1367681,John Latenser V,Production,Location Manager,
1400506,Lisa Tutunjian,Editing,Digital Intermediate,
1414546,Bob Dohrmann,Production,Production Supervisor,
1432918,Daniel Nichols,Camera,Camera Operator,
1549741,Marc Scizak,Crew,Stunts,
1549749,Xanthus Valan,Directing,Assistant Director,
1550233,Robert Althoff,Crew,Sound Recordist,
1550234,Nick Neutra,Sound,Foley,
1550248,Joe Guzman,Camera,Grip,
1550369,Jack Lewars,Editing,Digital Intermediate,
1550400,Damiano Fusca,Crew,Craft Service,
7492,Ron Fortunato,Camera,Director of Photography,
5282,Russell Gewirtz,Writing,Writer,
5285,Daniel M. Rosenberg,Production,Executive Producer,
18747,Samuel D. Pollard,Editing,Additional Editing,
1551041,William Sarokin,Sound,Production Sound Mixer,
1602362,Darrin Smith,Lighting,Best Boy Electric,
1128149,Frank Hildebrand,Production,Executive Producer,
58281,Frank Noack,Art,Set Decoration,
4528,Patricia Rommel,Editing,Editor,
8193,Florian Henckel von Donnersmarck,Writing,Screenplay,/wQA7iaeaSWbAFB7oOFV0NRGjUMa.jpg
8194,Hagen Bogdanski,Camera,Director of Photography,
8195,Stéphane Moucha,Sound,Original Music Composer,
8208,Max Wiedemann,Production,Producer,
8209,Quirin Berg,Production,Producer,
11607,Arno Wilms,Sound,Sound mixer,
17570,Tom Sternitzke,Production,Production Manager,
30371,Christine Haupt,Production,Production Coordinator,
32840,Christiane Rothe,Art,Art Direction,
40482,Hubertus Rath,Sound,Sound Re-Recording Mixer,
46019,Gabriele Binder,Costume & Make-Up,Costume Design,
53342,Sylvain Coutandin,Crew,Post Production Assistant,
71162,Sabine Schumann,Costume & Make-Up,Makeup Artist,
68350,Claudia Gladziejewski,Production,Co-Producer,
68351,Monika Lobkowicz,Production,Co-Producer,
90257,João Da Costa Pinto,Sound,Foley,
114297,Olivia Retzer,Editing,Assistant Editor,
1071516,Hagen Keller,Camera,Still Photographer,
1121517,Dirk Hamm,Production,Co-Producer,
1130613,Eva Simonet,Production,Publicist,/zucIcAaoG42PX9HPiMDdk5AtZf9.jpg
1394266,Christoph von Schönburg,Sound,Sound Designer,
1452812,Silke Buhr,Art,Production Design,
1539055,Annett Schulze,Costume & Make-Up,Makeup Artist,
1539060,Eva Claudius,Sound,ADR & Dubbing,
1539062,Detlef Halaski,Sound,ADR & Dubbing,
1539064,Oliver Schnug,Sound,Boom Operator,
1539066,Hans Seck,Crew,Special Effects,
1539071,Michael Koschorreck,Lighting,Lighting Technician,
1539076,Michael Röska,Lighting,Gaffer,
1539077,Thomas Duchnicki,Art,Location Scout,
1539079,Sally Steele,Production,Publicist,
1539080,Martin Zillger,Art,Location Scout,
38523,François Séguin,Art,Production Design,
207213,Tyler Mitchell,Production,Producer,
959883,Robert Kravis,Production,Producer,
1222279,Jason Smilovic,Writing,Screenplay,
16990,César Abades,Crew,Special Effects,
1344142,Toni Novella,Production,Line Producer,
62775,Peter Schlessel,Production,Producer,/b2z1mYePuy6gGA8AxopcGNKydwK.jpg
62782,Douglas Hansen,Production,Executive Producer,
30459,Gyula Pados,Camera,Director of Photography,
194881,James Foster,Art,Art Department Manager,
60047,Ram Bergman,Production,Producer,
69077,Nathan Johnson,Sound,Original Music Composer,
117841,Kirsten Johnson,Camera,Director of Photography,
1553737,Matthew Clarke,Editing,Editor,
51068,Jaume Martí,Editing,Editor,
54529,Gemma Fauria,Art,Set Decoration,
1316132,M.A. Faura,Art,Art Department Coordinator,
